user_id,Recency,Frequency,Monetary,R,F,M,RFM_Score
1515915625519640298,157,1,20.16,1,1,1,3
1515915625519644907,157,1,13.97,1,1,1,3
1515915625519645266,157,1,25.71,1,1,1,3
1515915625519645639,157,2,51.42,1,2,2,5
1515915625519646464,157,1,50.27,1,1,2,4
1515915625519652637,136,1,50.37,1,1,2,4
1515915625519653457,157,1,793.49,1,1,4,6
1515915625519653795,157,1,66.03,1,1,2,4
1515915625519662750,157,1,13.17,1,1,1,3
1515915625519665345,157,2,86.22,1,2,2,5
1515915625519672140,157,2,196.74,1,2,3,6
1515915625519677243,150,1,15.43,1,1,1,3
1515915625519680105,157,3,420.33000000000004,1,3,4,8
1515915625519680971,157,3,39.51,1,3,2,6
1515915625519683887,157,2,83.8,1,2,2,5
1515915625519685961,157,1,115.0,1,1,3,5
1515915625519686118,157,1,12.06,1,1,1,3
1515915625519687218,157,1,57.46,1,1,2,4
1515915625519690209,157,2,24.16,1,2,1,4
1515915625519692031,156,2,38.74,1,2,2,5
1515915625519695489,157,1,32.17,1,1,1,3
1515915625519703604,155,2,221.13,1,2,3,6
1515915625519703999,157,2,29.22,1,2,1,4
1515915625519705162,157,1,27.32,1,1,1,3
1515915625519715781,129,2,752.79,1,2,4,7
1515915625519721864,157,2,314.03,1,2,4,7
1515915625519724580,157,1,26.19,1,1,1,3
1515915625519726059,136,2,4.59,1,2,1,4
1515915625519731512,157,1,9.35,1,1,1,3
1515915625519731655,157,1,16.19,1,1,1,3
1515915625519735038,157,1,12.22,1,1,1,3
1515915625519736345,157,1,142.38,1,1,3,5
1515915625519739382,157,1,10.43,1,1,1,3
1515915625519739637,157,4,41.68,1,3,2,6
1515915625519741402,157,3,66.63,1,3,2,6
1515915625519742568,157,1,10.43,1,1,1,3
1515915625519756152,157,1,65.16,1,1,2,4
1515915625519756191,151,2,214.66,1,2,3,6
1515915625519762021,99,5,784.12,2,4,4,10
1515915625519765122,157,2,12.16,1,2,1,4
1515915625519766634,156,1,38.73,1,1,2,4
1515915625519768447,157,1,22.22,1,1,1,3
1515915625519777433,157,1,21.43,1,1,1,3
1515915625519791861,157,2,39.84,1,2,2,5
1515915625519796425,157,1,29.57,1,1,1,3
1515915625519798961,157,1,204.29,1,1,3,5
1515915625519802000,157,1,126.68,1,1,3,5
1515915625519803520,155,1,24.68,1,1,1,3
1515915625519806544,157,1,15.87,1,1,1,3
1515915625519819720,157,1,104.86,1,1,3,5
1515915625519835769,157,1,8.59,1,1,1,3
1515915625519841283,157,1,15.08,1,1,1,3
1515915625519842619,157,1,19.37,1,1,1,3
1515915625519843522,157,1,57.14,1,1,2,4
1515915625519844384,157,1,57.14,1,1,2,4
1515915625519861582,153,4,257.92,1,3,3,7
1515915625519871369,156,1,53.06,1,1,2,4
1515915625519872813,156,3,174.79000000000002,1,3,3,7
1515915625519876913,156,1,15.08,1,1,1,3
1515915625519880892,156,1,83.02,1,1,2,4
1515915625519881862,156,1,18.57,1,1,1,3
1515915625519884688,156,3,62.849999999999994,1,3,2,6
1515915625519890231,156,1,23.57,1,1,1,3
1515915625519890298,156,1,11.22,1,1,1,3
1515915625519890377,156,1,123.35,1,1,3,5
1515915625519895052,151,1,51.68,1,1,2,4
1515915625519896823,156,1,72.38,1,1,2,4
1515915625519896903,156,1,29.52,1,1,1,3
1515915625519900321,155,1,184.13,1,1,3,5
1515915625519905171,120,1,11.27,1,1,1,3
1515915625519905197,156,1,63.98,1,1,2,4
1515915625519912678,110,2,30.16,2,2,1,5
1515915625519912906,156,2,18.7,1,2,1,4
1515915625519915919,156,2,69.57,1,2,2,5
1515915625519918222,156,1,167.94,1,1,3,5
1515915625519918512,156,1,229.38,1,1,3,5
1515915625519920599,156,1,57.62,1,1,2,4
1515915625519920949,156,1,57.62,1,1,2,4
1515915625519928515,156,1,26.98,1,1,1,3
1515915625519933981,122,9,681.03,1,4,4,9
1515915625519948239,156,1,19.43,1,1,1,3
1515915625519948506,156,1,32.22,1,1,1,3
1515915625519949698,156,9,138.96,1,4,3,8
1515915625519956133,156,2,64.44,1,2,2,5
1515915625519959649,156,1,83.17,1,1,2,4
1515915625519960362,156,3,609.0600000000001,1,3,4,8
1515915625519965712,156,1,32.95,1,1,2,4
1515915625519966319,156,1,203.02,1,1,3,5
1515915625519969728,95,1,36.86,2,1,2,5
1515915625519991781,154,4,43.18,1,3,2,6
1515915625519995261,156,6,842.51,1,4,4,9
1515915625520000581,120,1,72.59,1,1,2,4
1515915625520025059,156,1,103.83,1,1,3,5
1515915625520025806,118,1,164.33,1,1,3,5
1515915625520028849,156,1,43.11,1,1,2,4
1515915625520029145,156,3,172.85999999999999,1,3,3,7
1515915625520029972,156,2,290.8,1,2,4,7
1515915625520029989,156,1,29.57,1,1,1,3
1515915625520030557,156,1,58.25,1,1,2,4
1515915625520037537,156,2,111.74,1,2,3,6
1515915625520037968,155,3,105.30000000000001,1,3,3,7
1515915625520038560,156,1,45.24,1,1,2,4
1515915625520042035,156,1,87.14,1,1,2,4
1515915625520045457,156,1,10.46,1,1,1,3
1515915625520049345,156,1,104.86,1,1,3,5
1515915625520055381,156,2,30.16,1,2,1,4
1515915625520057192,156,3,1759.62,1,3,4,8
1515915625520057451,156,1,9.35,1,1,1,3
1515915625520057636,156,1,586.54,1,1,4,6
1515915625520058781,156,1,26.19,1,1,1,3
1515915625520066835,156,2,390.4,1,2,4,7
1515915625520067796,156,1,9.35,1,1,1,3
1515915625520068159,156,2,428.2,1,2,4,7
1515915625520070184,156,3,1941.87,1,3,4,8
1515915625520070468,140,1,87.16,1,1,2,4
1515915625520071259,155,1,8.7,1,1,1,3
1515915625520077333,156,3,25.77,1,3,1,5
1515915625520079410,108,1,21.9,2,1,1,4
1515915625520088524,132,1,78.3,1,1,2,4
1515915625520088544,156,1,16.19,1,1,1,3
1515915625520096701,156,1,204.29,1,1,3,5
1515915625520116294,150,4,116.86,1,3,3,7
1515915625520122399,155,2,32.7,1,2,2,5
1515915625520127803,155,1,21.43,1,1,1,3
1515915625520143703,155,1,22.54,1,1,1,3
1515915625520152405,80,1,16.35,2,1,1,4
1515915625520160214,155,1,27.84,1,1,1,3
1515915625520166830,155,3,261.42,1,3,3,7
1515915625520167554,155,5,226.75,1,4,3,8
1515915625520168475,155,2,155.46,1,2,3,6
1515915625520169166,155,1,1.57,1,1,1,3
1515915625520171216,155,3,460.07,1,3,4,8
1515915625520174925,152,3,403.38,1,3,4,8
1515915625520174997,155,1,9.35,1,1,1,3
1515915625520175322,153,12,139.26,1,4,3,8
1515915625520180338,155,2,224.44,1,2,3,6
1515915625520180922,155,1,10.02,1,1,1,3
1515915625520181207,155,2,27.72,1,2,1,4
1515915625520185806,155,3,460.07,1,3,4,8
1515915625520188055,155,1,46.98,1,1,2,4
1515915625520190690,155,1,12.94,1,1,1,3
1515915625520191157,147,3,243.42000000000002,1,3,3,7
1515915625520195009,155,1,28.41,1,1,1,3
1515915625520197149,155,1,37.51,1,1,2,4
1515915625520199233,137,1,46.67,1,1,2,4
1515915625520202092,155,1,13.02,1,1,1,3
1515915625520205065,153,1,56.27,1,1,2,4
1515915625520205740,132,1,204.29,1,1,3,5
1515915625520208683,155,1,23.65,1,1,1,3
1515915625520209626,155,1,63.98,1,1,2,4
1515915625520210793,155,1,15.08,1,1,1,3
1515915625520215075,155,2,619.9699999999999,1,2,4,7
1515915625520226587,155,2,237.14,1,2,3,6
1515915625520227072,154,3,441.59000000000003,1,3,4,8
1515915625520230306,154,4,173.32,1,3,3,7
1515915625520234208,155,1,590.6,1,1,4,6
1515915625520235046,155,1,46.83,1,1,2,4
1515915625520240839,155,1,34.06,1,1,2,4
1515915625520242621,155,1,204.29,1,1,3,5
1515915625520253927,155,2,232.1,1,2,3,6
1515915625520256988,155,1,26.17,1,1,1,3
1515915625520260468,155,1,55.16,1,1,2,4
1515915625520267868,155,1,292.83,1,1,4,6
1515915625520269718,155,3,98.48,1,3,3,7
1515915625520270709,155,3,98.48,1,3,3,7
1515915625520271608,155,1,26.83,1,1,1,3
1515915625520276451,129,1,26.19,1,1,1,3
1515915625520277189,155,1,107.63,1,1,3,5
1515915625520277900,154,2,133.84,1,2,3,6
1515915625520280699,155,2,3.14,1,2,1,4
1515915625520283808,155,1,28.1,1,1,1,3
1515915625520284362,155,1,9.35,1,1,1,3
1515915625520286819,155,2,18.7,1,2,1,4
1515915625520294085,155,1,9.35,1,1,1,3
1515915625520298512,155,1,14.78,1,1,1,3
1515915625520301473,143,3,179.85000000000002,1,3,3,7
1515915625520303779,155,1,18.41,1,1,1,3
1515915625520307032,149,4,115.56,1,3,3,7
1515915625520307248,155,2,126.04,1,2,3,6
1515915625520308260,155,1,17.46,1,1,1,3
1515915625520308834,155,1,17.46,1,1,1,3
1515915625520310846,154,1,184.13,1,1,3,5
1515915625520312102,155,1,46.83,1,1,2,4
1515915625520312334,155,2,34.739999999999995,1,2,2,5
1515915625520321485,104,2,949.05,2,2,4,8
1515915625520337494,146,2,195.88,1,2,3,6
1515915625520342229,151,6,543.78,1,4,4,9
1515915625520352228,155,2,55.62,1,2,2,5
1515915625520355544,155,1,64.48,1,1,2,4
1515915625520373152,154,1,61.27,1,1,2,4
1515915625520379618,154,1,118.57,1,1,3,5
1515915625520391829,153,2,38.1,1,2,2,5
1515915625520395279,153,1,106.19,1,1,3,5
1515915625520395732,154,1,81.54,1,1,2,4
1515915625520402151,154,2,105.08,1,2,3,6
1515915625520405339,154,1,43.11,1,1,2,4
1515915625520410677,154,1,1.57,1,1,1,3
1515915625520413119,154,5,88.10000000000001,1,4,2,7
1515915625520420110,154,1,292.83,1,1,4,6
1515915625520420291,154,2,79.85,1,2,2,5
1515915625520421469,154,1,55.08,1,1,2,4
1515915625520425942,154,1,33.97,1,1,2,4
1515915625520433043,154,1,17.89,1,1,1,3
1515915625520436258,154,1,64.48,1,1,2,4
1515915625520437857,154,2,52.92,1,2,2,5
1515915625520438989,154,2,68.88,1,2,2,5
1515915625520440135,154,1,77.73,1,1,2,4
1515915625520443825,154,5,1299.7,1,4,4,9
1515915625520447507,154,1,292.83,1,1,4,6
1515915625520449790,154,3,63.63,1,3,2,6
1515915625520454351,154,1,193.63,1,1,3,5
1515915625520455166,154,2,86.22,1,2,2,5
1515915625520465789,154,1,18.57,1,1,1,3
1515915625520466764,154,1,77.73,1,1,2,4
1515915625520468429,154,4,150.48,1,3,3,7
1515915625520473340,154,1,18.38,1,1,1,3
1515915625520475918,154,1,9.35,1,1,1,3
1515915625520477046,154,1,16.98,1,1,1,3
1515915625520478644,154,2,378.34,1,2,4,7
1515915625520479055,154,1,79.87,1,1,2,4
1515915625520480379,154,1,37.62,1,1,2,4
1515915625520480452,154,1,204.29,1,1,3,5
1515915625520480535,154,1,77.73,1,1,2,4
1515915625520483124,154,1,9.81,1,1,1,3
1515915625520488520,154,2,42.42,1,2,2,5
1515915625520490634,154,1,171.83,1,1,3,5
1515915625520492884,152,2,68.88,1,2,2,5
1515915625520496626,31,1,19.52,4,1,1,6
1515915625520498241,154,1,52.54,1,1,2,4
1515915625520498725,154,1,26.19,1,1,1,3
1515915625520505429,154,1,20.56,1,1,1,3
1515915625520507064,19,2,87.14,4,2,2,8
1515915625520508609,154,1,43.11,1,1,2,4
1515915625520510891,154,3,75.24,1,3,2,6
1515915625520511695,154,1,75.97,1,1,2,4
1515915625520513492,54,1,274.4,3,1,3,7
1515915625520515866,154,1,32.22,1,1,1,3
1515915625520516593,154,1,90.63,1,1,2,4
1515915625520518148,154,1,52.49,1,1,2,4
1515915625520518171,131,3,271.89,1,3,3,7
1515915625520518315,154,1,31.21,1,1,1,3
1515915625520522200,154,3,30.150000000000002,1,3,1,5
1515915625520525669,154,1,173.86,1,1,3,5
1515915625520526859,154,2,169.78,1,2,3,6
1515915625520527030,154,1,13.97,1,1,1,3
1515915625520528511,153,1,16.4,1,1,1,3
1515915625520539135,154,1,564.57,1,1,4,6
1515915625520542017,154,1,21.11,1,1,1,3
1515915625520546301,154,1,28.73,1,1,1,3
1515915625520546694,154,2,1653.72,1,2,4,7
1515915625520546786,153,1,202.97,1,1,3,5
1515915625520551097,154,1,52.49,1,1,2,4
1515915625520551705,154,2,603.71,1,2,4,7
1515915625520552412,154,1,28.62,1,1,1,3
1515915625520552628,154,1,11.13,1,1,1,3
1515915625520553697,154,1,21.81,1,1,1,3
1515915625520557693,154,2,23.96,1,2,1,4
1515915625520562680,154,1,84.89,1,1,2,4
1515915625520568554,154,1,257.87,1,1,3,5
1515915625520569929,154,5,61.25,1,4,2,7
1515915625520570472,133,1,16.02,1,1,1,3
1515915625520570673,154,1,204.29,1,1,3,5
1515915625520585526,154,1,439.49,1,1,4,6
1515915625520585838,128,1,23.16,1,1,1,3
1515915625520587432,119,2,480.22,1,2,4,7
1515915625520588090,154,1,113.38,1,1,3,5
1515915625520588723,154,1,64.48,1,1,2,4
1515915625520594880,148,3,45.24,1,3,2,6
1515915625520597578,154,1,23.48,1,1,1,3
1515915625520599047,154,1,607.92,1,1,4,6
1515915625520602880,153,1,19.84,1,1,1,3
1515915625520604796,154,1,35.67,1,1,2,4
1515915625520605727,154,1,257.87,1,1,3,5
1515915625520607352,154,1,16.19,1,1,1,3
1515915625520607687,116,2,14.08,1,2,1,4
1515915625520607955,154,2,43.5,1,2,2,5
1515915625520609702,154,3,43.56,1,3,2,6
1515915625520611776,153,1,59.41,1,1,2,4
1515915625520623939,153,1,33.97,1,1,2,4
1515915625520626799,154,3,632.79,1,3,4,8
1515915625520631996,154,1,21.3,1,1,1,3
1515915625520632200,154,1,32.38,1,1,2,4
1515915625520638431,151,1,133.03,1,1,3,5
1515915625520640767,154,2,39.56,1,2,2,5
1515915625520641050,154,2,157.39999999999998,1,2,3,6
1515915625520643882,127,3,100.94999999999999,1,3,3,7
1515915625520646233,154,3,160.53,1,3,3,7
1515915625520647381,37,1,88.7,3,1,2,6
1515915625520647594,154,1,204.29,1,1,3,5
1515915625520648208,154,1,204.29,1,1,3,5
1515915625520648851,154,2,80.4,1,2,2,5
1515915625520651197,150,2,430.82,1,2,4,7
1515915625520652578,127,1,71.02,1,1,2,4
1515915625520658368,154,3,110.01,1,3,3,7
1515915625520659917,154,1,18.25,1,1,1,3
1515915625520674726,153,1,16.19,1,1,1,3
1515915625520677724,153,1,395.54,1,1,4,6
1515915625520679716,153,10,1828.1,1,4,4,9
1515915625520684345,153,3,181.62,1,3,3,7
1515915625520686843,153,1,122.86,1,1,3,5
1515915625520689035,153,1,72.38,1,1,2,4
1515915625520701929,153,1,14.08,1,1,1,3
1515915625520709864,153,1,27.3,1,1,1,3
1515915625520712323,150,9,4666.990000000001,1,4,4,9
1515915625520720780,153,1,265.05,1,1,3,5
1515915625520724753,153,1,27.3,1,1,1,3
1515915625520725191,150,1,20.65,1,1,1,3
1515915625520727999,153,2,437.96,1,2,4,7
1515915625520730049,153,1,16.98,1,1,1,3
1515915625520731116,153,1,28.73,1,1,1,3
1515915625520731413,153,1,122.86,1,1,3,5
1515915625520731997,153,4,287.65999999999997,1,3,4,8
1515915625520732890,103,1,128.79,2,1,3,6
1515915625520733639,126,2,551.54,1,2,4,7
1515915625520734041,153,1,399.48,1,1,4,6
1515915625520734497,151,4,257.92,1,3,3,7
1515915625520734808,153,2,21.58,1,2,1,4
1515915625520736652,153,1,426.32,1,1,4,6
1515915625520740112,153,1,21.75,1,1,1,3
1515915625520742256,153,1,284.11,1,1,3,5
1515915625520745543,153,1,54.44,1,1,2,4
1515915625520753362,133,1,81.51,1,1,2,4
1515915625520755621,153,2,24.44,1,2,1,4
1515915625520755984,153,2,451.27,1,2,4,7
1515915625520756318,31,11,319.46,4,4,4,12
1515915625520757179,153,3,354.0,1,3,4,8
1515915625520762317,153,1,11.95,1,1,1,3
1515915625520764746,150,1,13.86,1,1,1,3
1515915625520764771,150,2,27.72,1,2,1,4
1515915625520766939,153,1,33.65,1,1,2,4
1515915625520767380,153,1,13.86,1,1,1,3
1515915625520769431,153,3,1037.94,1,3,4,8
1515915625520775188,153,1,26.46,1,1,1,3
1515915625520775765,153,1,14.44,1,1,1,3
1515915625520777106,153,1,15.08,1,1,1,3
1515915625520778179,153,3,63.33,1,3,2,6
1515915625520778905,153,1,22.79,1,1,1,3
1515915625520783026,153,2,155.46,1,2,3,6
1515915625520783042,153,1,15.1,1,1,1,3
1515915625520783109,152,4,232.25,1,3,3,7
1515915625520791009,153,1,256.81,1,1,3,5
1515915625520793454,134,2,3.14,1,2,1,4
1515915625520793692,153,4,1031.48,1,3,4,8
1515915625520797109,153,1,1.57,1,1,1,3
1515915625520797494,84,2,111.74,2,2,3,7
1515915625520797819,150,1,125.11,1,1,3,5
1515915625520798469,153,2,679.02,1,2,4,7
1515915625520799564,153,1,426.32,1,1,4,6
1515915625520804493,153,1,12.43,1,1,1,3
1515915625520804614,153,1,178.22,1,1,3,5
1515915625520809782,153,1,163.52,1,1,3,5
1515915625520810359,153,1,104.6,1,1,3,5
1515915625520815552,153,1,325.95,1,1,4,6
1515915625520815604,153,1,19.52,1,1,1,3
1515915625520817930,153,1,53.17,1,1,2,4
1515915625520822103,153,1,11.51,1,1,1,3
1515915625520824317,108,2,272.1,2,2,3,7
1515915625520828751,153,1,39.54,1,1,2,4
1515915625520834307,144,1,9.21,1,1,1,3
1515915625520835044,44,1,157.14,3,1,3,7
1515915625520838236,153,1,77.73,1,1,2,4
1515915625520839408,152,1,62.83,1,1,2,4
1515915625520850075,151,1,155.1,1,1,3,5
1515915625520852263,102,3,188.82,2,3,3,8
1515915625520869427,153,2,260.0,1,2,3,6
1515915625520870922,134,1,172.86,1,1,3,5
1515915625520874307,146,1,10.59,1,1,1,3
1515915625520874467,147,2,98.17,1,2,3,6
1515915625520875107,153,1,11.11,1,1,1,3
1515915625520877604,152,2,59.14,1,2,2,5
1515915625520884639,153,1,32.22,1,1,1,3
1515915625520887575,153,1,23.57,1,1,1,3
1515915625520891792,153,1,242.86,1,1,3,5
1515915625520893346,153,1,1089.62,1,1,4,6
1515915625520893877,153,1,15.71,1,1,1,3
1515915625520901090,153,1,15.08,1,1,1,3
1515915625520901633,153,1,51.21,1,1,2,4
1515915625520902684,153,1,170.0,1,1,3,5
1515915625520903154,153,1,20.95,1,1,1,3
1515915625520904426,152,2,41.09,1,2,2,5
1515915625520913760,153,4,62.24,1,3,2,6
1515915625520913843,153,1,9.35,1,1,1,3
1515915625520916557,129,1,47.49,1,1,2,4
1515915625520917825,153,2,307.66,1,2,4,7
1515915625520921422,141,6,846.94,1,4,4,9
1515915625520928140,153,1,11.32,1,1,1,3
1515915625520929239,93,1,202.67,2,1,3,6
1515915625520935576,153,2,651.9,1,2,4,7
1515915625520938071,153,1,115.4,1,1,3,5
1515915625520940312,153,1,39.75,1,1,2,4
1515915625520942074,153,4,344.64,1,3,4,8
1515915625520942171,153,1,14.6,1,1,1,3
1515915625520944943,153,1,204.29,1,1,3,5
1515915625520946912,152,2,515.74,1,2,4,7
1515915625520946932,153,1,257.87,1,1,3,5
1515915625520947113,153,1,52.05,1,1,2,4
1515915625520947620,153,1,56.27,1,1,2,4
1515915625520950006,153,1,83.97,1,1,2,4
1515915625520954121,153,1,136.92,1,1,3,5
1515915625520959644,153,1,26.57,1,1,1,3
1515915625520964031,153,1,20.0,1,1,1,3
1515915625520966260,151,1,7.0,1,1,1,3
1515915625520974618,153,1,23.33,1,1,1,3
1515915625520975628,153,1,28.1,1,1,1,3
1515915625520977306,153,1,28.89,1,1,1,3
1515915625520989668,152,1,15.08,1,1,1,3
1515915625521000868,152,2,115.24,1,2,3,6
1515915625521011332,151,1,59.3,1,1,2,4
1515915625521020735,152,1,28.1,1,1,1,3
1515915625521021557,152,1,28.57,1,1,1,3
1515915625521022597,152,1,16.19,1,1,1,3
1515915625521027516,151,1,29.52,1,1,1,3
1515915625521028944,152,1,49.38,1,1,2,4
1515915625521030382,152,1,17.29,1,1,1,3
1515915625521034518,152,1,38.7,1,1,2,4
1515915625521034885,152,7,10.99,1,4,1,6
1515915625521036317,152,1,55.16,1,1,2,4
1515915625521038403,152,1,28.19,1,1,1,3
1515915625521043469,152,1,18.7,1,1,1,3
1515915625521045311,152,1,35.87,1,1,2,4
1515915625521045847,152,1,16.35,1,1,1,3
1515915625521046794,145,1,25.63,1,1,1,3
1515915625521049498,152,1,15.08,1,1,1,3
1515915625521050952,152,3,161.94,1,3,3,7
1515915625521055300,152,1,116.49,1,1,3,5
1515915625521058297,151,1,44.13,1,1,2,4
1515915625521058333,152,2,138.7,1,2,3,6
1515915625521059186,152,1,61.27,1,1,2,4
1515915625521059823,123,2,318.28,1,2,4,7
1515915625521062465,152,3,63.63,1,3,2,6
1515915625521066156,152,1,12.86,1,1,1,3
1515915625521068542,152,3,474.84,1,3,4,8
1515915625521072192,3,2,374.58,4,2,4,10
1515915625521075866,152,2,27.72,1,2,1,4
1515915625521076407,152,2,173.08,1,2,3,6
1515915625521077863,152,2,38.74,1,2,2,5
1515915625521081466,152,2,28.26,1,2,1,4
1515915625521086565,146,2,654.86,1,2,4,7
1515915625521086795,152,1,21.21,1,1,1,3
1515915625521086929,152,1,279.02,1,1,3,5
1515915625521089578,152,1,1.57,1,1,1,3
1515915625521090126,152,1,10.71,1,1,1,3
1515915625521092478,152,2,90.48,1,2,2,5
1515915625521094800,88,1,32.22,2,1,1,4
1515915625521096929,152,1,92.05,1,1,3,5
1515915625521099135,152,2,67.94,1,2,2,5
1515915625521101345,152,1,29.7,1,1,1,3
1515915625521102740,152,1,16.83,1,1,1,3
1515915625521102968,152,1,53.32,1,1,2,4
1515915625521106676,152,1,34.54,1,1,2,4
1515915625521107650,152,1,1.57,1,1,1,3
1515915625521110584,152,1,34.06,1,1,2,4
1515915625521122322,152,1,29.52,1,1,1,3
1515915625521123758,152,1,52.05,1,1,2,4
1515915625521126306,152,1,30.54,1,1,1,3
1515915625521126919,152,2,33.46,1,2,2,5
1515915625521139836,119,3,355.71,1,3,4,8
1515915625521140032,152,1,612.59,1,1,4,6
1515915625521144638,150,3,39.3,1,3,2,6
1515915625521148902,152,1,9.35,1,1,1,3
1515915625521149368,151,1,46.03,1,1,2,4
1515915625521151051,152,1,322.57,1,1,4,6
1515915625521154128,20,4,785.0799999999999,4,3,4,11
1515915625521155151,152,2,98.76,1,2,3,6
1515915625521157156,144,1,23.76,1,1,1,3
1515915625521158912,152,1,414.13,1,1,4,6
1515915625521162739,152,1,43.11,1,1,2,4
1515915625521165201,116,1,33.81,1,1,2,4
1515915625521168367,152,2,250.37,1,2,3,6
1515915625521172534,1,1,656.63,4,1,4,9
1515915625521190800,150,2,35.58,1,2,2,5
1515915625521191063,152,2,142.21,1,2,3,6
1515915625521192901,93,1,1.57,2,1,1,4
1515915625521197993,152,1,192.86,1,1,3,5
1515915625521211113,152,4,71.6,1,3,2,6
1515915625521241706,152,2,36.38,1,2,2,5
1515915625521242518,152,1,26.46,1,1,1,3
1515915625521243344,152,3,28.049999999999997,1,3,1,5
1515915625521243810,152,1,23.9,1,1,1,3
1515915625521249795,141,2,73.02,1,2,2,5
1515915625521256975,152,1,19.84,1,1,1,3
1515915625521256978,152,1,32.38,1,1,2,4
1515915625521263551,152,1,24.54,1,1,1,3
1515915625521264957,135,3,37.62,1,3,2,6
1515915625521279407,151,2,54.6,1,2,2,5
1515915625521280982,151,1,19.52,1,1,1,3
1515915625521281502,151,4,82.22,1,3,2,6
1515915625521283624,151,1,66.1,1,1,2,4
1515915625521301606,151,1,75.71,1,1,2,4
1515915625521306057,151,1,15.92,1,1,1,3
1515915625521310116,151,1,204.29,1,1,3,5
1515915625521313013,151,1,236.38,1,1,3,5
1515915625521320618,151,1,87.7,1,1,2,4
1515915625521320735,151,1,23.29,1,1,1,3
1515915625521322323,132,1,58.41,1,1,2,4
1515915625521323192,151,3,166.05,1,3,3,7
1515915625521324394,151,1,18.89,1,1,1,3
1515915625521326560,151,1,22.22,1,1,1,3
1515915625521340074,151,1,133.7,1,1,3,5
1515915625521343767,151,2,72.98,1,2,2,5
1515915625521355068,151,1,33.65,1,1,2,4
1515915625521360711,151,1,125.4,1,1,3,5
1515915625521362300,151,1,127.08,1,1,3,5
1515915625521372617,151,1,11.65,1,1,1,3
1515915625521374674,151,1,24.3,1,1,1,3
1515915625521376437,151,1,47.14,1,1,2,4
1515915625521378164,151,3,75.72,1,3,2,6
1515915625521380382,151,3,66.24,1,3,2,6
1515915625521383057,151,1,126.68,1,1,3,5
1515915625521383933,151,1,45.44,1,1,2,4
1515915625521384102,151,1,4.63,1,1,1,3
1515915625521384941,151,1,138.92,1,1,3,5
1515915625521392861,151,1,155.1,1,1,3,5
1515915625521394003,28,1,187.29,4,1,3,8
1515915625521394012,118,14,944.99,1,4,4,9
1515915625521394717,147,1,42.98,1,1,2,4
1515915625521397372,151,2,250.8,1,2,3,6
1515915625521403644,151,2,67.94,1,2,2,5
1515915625521405265,151,1,64.48,1,1,2,4
1515915625521410197,151,1,10.84,1,1,1,3
1515915625521415915,151,1,15.08,1,1,1,3
1515915625521416351,151,1,10.4,1,1,1,3
1515915625521419210,151,1,25.78,1,1,1,3
1515915625521420941,151,1,178.22,1,1,3,5
1515915625521424575,151,1,229.0,1,1,3,5
1515915625521425355,151,1,127.08,1,1,3,5
1515915625521427857,120,4,980.97,1,3,4,8
1515915625521432080,151,1,13.86,1,1,1,3
1515915625521437928,151,1,355.21,1,1,4,6
